vendor,sending_zip,receiving_zip,vendor_A_pricing
vendor_A,22009,92677,13
vendor_A,23589,92677,13
vendor_A,22001,92679,13
vendor_A,22009,92679,13
vendor_A,23589,92679,13
vendor_A,22001,92683,13
vendor_A,22009,92683,13
vendor_A,23589,92683,13
vendor_A,22001,92688,13
vendor_A,22009,92688,13
vendor_A,23589,92688,13
vendor_A,22001,92691,13
vendor_A,22009,92691,13
vendor_A,23589,92691,13
vendor_A,22001,92692,13
vendor_A,22009,92692,13
vendor_A,23589,92692,13
vendor_A,22001,92694,12
vendor_A,22009,92694,12
vendor_A,23589,92694,12
vendor_A,22001,92701,13
vendor_A,22009,92701,13
vendor_A,23589,92701,13
vendor_A,22001,92703,13
vendor_A,22009,92703,13
vendor_A,23589,92703,13
vendor_A,22001,92704,13
vendor_A,22009,92704,13
vendor_A,23589,92704,13
vendor_A,22001,92705,13
vendor_A,22009,92705,13
vendor_A,23589,92705,13
vendor_A,22001,92706,13
vendor_A,22009,92706,13
vendor_A,23589,92706,13
vendor_A,22001,92707,11
vendor_A,22009,92707,11
vendor_A,23589,92707,11
vendor_A,22001,92708,13
vendor_A,22009,92708,13
vendor_A,23589,92708,13
vendor_A,22001,92780,13
vendor_A,22009,92780,13
vendor_A,23589,92780,13
vendor_A,22001,92782,13
vendor_A,22009,92782,13
vendor_A,23589,92782,13
vendor_A,22001,92801,13
vendor_A,22009,92801,13
vendor_A,23589,92801,13
vendor_A,22001,92802,13
vendor_A,22009,92802,13
vendor_A,23589,92802,13
vendor_A,22001,92804,13
vendor_A,22009,92804,13
vendor_A,23589,92804,13
vendor_A,22001,92805,13
vendor_A,22009,92805,13
vendor_A,23589,92805,13
vendor_A,22001,92806,13
vendor_A,22009,92806,13
vendor_A,23589,92806,13
vendor_A,22001,92807,13
vendor_A,22009,92807,13
vendor_A,23589,92807,13
vendor_A,22001,92808,13
vendor_A,22009,92808,13
vendor_A,23589,92808,13
vendor_A,22001,92821,13
vendor_A,22009,92821,13
vendor_A,23589,92821,13
vendor_A,22001,92823,13
vendor_A,22009,92823,13
vendor_A,23589,92823,13
vendor_A,22001,92831,13
vendor_A,22009,92831,13
vendor_A,23589,92831,13
vendor_A,22001,92832,13
vendor_A,22009,92832,13
vendor_A,23589,92832,13
vendor_A,22001,92833,13
vendor_A,22009,92833,13
vendor_A,23589,92833,13
vendor_A,22001,92835,13
vendor_A,22009,92835,13
vendor_A,23589,92835,13
vendor_A,22001,92840,13
vendor_A,22009,92840,13
vendor_A,23589,92840,13
vendor_A,22001,92841,13
vendor_A,22009,92841,13
vendor_A,23589,92841,13
vendor_A,22001,92843,13
vendor_A,22009,92843,13
vendor_A,23589,92843,13
vendor_A,22001,92844,13
vendor_A,22009,92844,13
vendor_A,23589,92844,13
vendor_A,22001,92845,13
vendor_A,22009,92845,13
vendor_A,23589,92845,13
vendor_A,22001,92860,13
vendor_A,22009,92860,13
vendor_A,23589,92860,13
vendor_A,22001,92861,13
vendor_A,22009,92861,13
vendor_A,23589,92861,13
vendor_A,22001,92865,13
vendor_A,22009,92865,13
vendor_A,23589,92865,13
vendor_A,22001,92866,13
vendor_A,22009,92866,13
vendor_A,23589,92866,13
vendor_A,22001,92867,13
vendor_A,22009,92867,13
vendor_A,23589,92867,13
vendor_A,22001,92868,13
vendor_A,22009,92868,13
vendor_A,23589,92868,13
vendor_A,22001,92869,13
vendor_A,22009,92869,13
vendor_A,23589,92869,13
vendor_A,22001,92870,13
vendor_A,22009,92870,13
vendor_A,23589,92870,13
vendor_A,22001,92879,13
vendor_A,22009,92879,13
vendor_A,23589,92879,13
vendor_A,22001,92880,13
vendor_A,22009,92880,13
vendor_A,23589,92880,13
vendor_A,22001,92881,13
vendor_A,22009,92881,13
vendor_A,23589,92881,13
vendor_A,22001,92882,13
vendor_A,22009,92882,13
vendor_A,23589,92882,13
vendor_A,22001,92883,13
vendor_A,22009,92883,13
vendor_A,23589,92883,13
vendor_A,22001,92886,13
vendor_A,22009,92886,13
vendor_A,23589,92886,13
vendor_A,22001,92887,13
vendor_A,22009,92887,13
vendor_A,23589,92887,13
vendor_A,22001,93001,13
vendor_A,22009,93001,13
vendor_A,23589,93001,13
vendor_A,22001,93003,12
vendor_A,22009,93003,12
vendor_A,23589,93003,12
vendor_A,22001,93004,13
vendor_A,22009,93004,13
vendor_A,23589,93004,13
vendor_A,22001,93010,13
vendor_A,22009,93010,13
vendor_A,23589,93010,13
vendor_A,22001,93012,13
vendor_A,22009,93012,13
vendor_A,23589,93012,13
vendor_A,22001,93013,13
vendor_A,22009,93013,13
vendor_A,23589,93013,13
vendor_A,22001,93015,13
vendor_A,22009,93015,13
vendor_A,23589,93015,13
vendor_A,22001,93021,13
vendor_A,22009,93021,13
vendor_A,23589,93021,13
vendor_A,22001,93023,14
vendor_A,22009,93023,14
vendor_A,23589,93023,14
vendor_A,22001,93030,12
vendor_A,22009,93030,12
vendor_A,23589,93030,12
vendor_A,22001,93033,13
vendor_A,22009,93033,13
vendor_A,23589,93033,13
vendor_A,22001,93035,13
vendor_A,22009,93035,13
vendor_A,23589,93035,13
vendor_A,22001,93036,13
vendor_A,22009,93036,13
vendor_A,23589,93036,13
vendor_A,22001,93041,13
vendor_A,22009,93041,13
vendor_A,23589,93041,13
vendor_A,22001,93060,13
vendor_A,22009,93060,13
vendor_A,23589,93060,13
vendor_A,22001,93063,13
vendor_A,22009,93063,13
vendor_A,23589,93063,13
vendor_A,22001,93065,13
vendor_A,22009,93065,13
vendor_A,23589,93065,13
vendor_A,22001,93066,13
vendor_A,22009,93066,13
vendor_A,23589,93066,13
vendor_A,22001,93101,11
vendor_A,22009,93101,11
vendor_A,23589,93101,11
vendor_A,22001,93103,13
vendor_A,22009,93103,13
vendor_A,23589,93103,13
vendor_A,22001,93105,14
vendor_A,22009,93105,14
vendor_A,23589,93105,14
vendor_A,22001,93108,13
vendor_A,22009,93108,13
vendor_A,23589,93108,13
vendor_A,22001,93109,13
vendor_A,22009,93109,13
vendor_A,23589,93109,13
vendor_A,22001,93110,13
vendor_A,22009,93110,13
vendor_A,23589,93110,13
vendor_A,22001,93111,13
vendor_A,22009,93111,13
vendor_A,23589,93111,13
vendor_A,22001,93117,13
vendor_A,22009,93117,13
vendor_A,23589,93117,13
vendor_A,22001,93120,13
vendor_A,22009,93120,13
vendor_A,23589,93120,13
vendor_A,22001,93223,13
vendor_A,22009,93223,13
vendor_A,23589,93223,13
vendor_A,22001,93225,13
vendor_A,22009,93225,13
vendor_A,23589,93225,13
vendor_A,22001,93230,13
vendor_A,22009,93230,13
vendor_A,23589,93230,13
vendor_A,22001,93245,14
vendor_A,22009,93245,14
vendor_A,23589,93245,14
vendor_A,22001,93247,13
vendor_A,22009,93247,13
vendor_A,23589,93247,13
vendor_A,22001,93271,13
vendor_A,22009,93271,13
vendor_A,23589,93271,13
vendor_A,22001,93274,13
vendor_A,22009,93274,13
vendor_A,23589,93274,13
vendor_A,22001,93277,13
vendor_A,22009,93277,13
vendor_A,23589,93277,13
vendor_A,22001,93286,13
vendor_A,22009,93286,13
vendor_A,23589,93286,13
vendor_A,22001,93291,13
vendor_A,22009,93291,13
vendor_A,23589,93291,13
vendor_A,22001,93292,13
vendor_A,22009,93292,13
vendor_A,23589,93292,13
vendor_A,22001,93301,13
vendor_A,22009,93301,13
vendor_A,23589,93301,13
vendor_A,22001,93306,13
vendor_A,22009,93306,13
vendor_A,23589,93306,13
vendor_A,22001,93309,13
vendor_A,22009,93309,13
vendor_A,23589,93309,13
vendor_A,22001,93311,11
vendor_A,22009,93311,11
vendor_A,23589,93311,11
vendor_A,22001,93312,13
vendor_A,22009,93312,13
vendor_A,23589,93312,13
vendor_A,22001,93313,13
vendor_A,22009,93313,13
vendor_A,23589,93313,13
vendor_A,22001,93314,13
vendor_A,22009,93314,13
vendor_A,23589,93314,13
vendor_A,22001,93401,13
vendor_A,22009,93401,13
vendor_A,23589,93401,13
vendor_A,22001,93402,13
vendor_A,22009,93402,13
vendor_A,23589,93402,13
vendor_A,22001,93405,13
vendor_A,22009,93405,13
vendor_A,23589,93405,13
vendor_A,22001,93420,13
vendor_A,22009,93420,13
vendor_A,23589,93420,13
vendor_A,22001,93422,13
vendor_A,22009,93422,13
vendor_A,23589,93422,13
vendor_A,22001,93427,13
vendor_A,22009,93427,13
vendor_A,23589,93427,13
vendor_A,22001,93433,13
vendor_A,22009,93433,13
vendor_A,23589,93433,13
vendor_A,22001,93436,13
vendor_A,22009,93436,13
vendor_A,23589,93436,13
vendor_A,22001,93437,13
vendor_A,22009,93437,13
vendor_A,23589,93437,13
vendor_A,22001,93442,13
vendor_A,22009,93442,13
vendor_A,23589,93442,13
vendor_A,22001,93444,13
vendor_A,22009,93444,13
vendor_A,23589,93444,13
vendor_A,22001,93445,13
vendor_A,22009,93445,13
vendor_A,23589,93445,13
vendor_A,22001,93446,13
vendor_A,22009,93446,13
vendor_A,23589,93446,13
vendor_A,22001,93449,13
vendor_A,22009,93449,13
vendor_A,23589,93449,13
vendor_A,22001,93451,13
vendor_A,22009,93451,13
vendor_A,23589,93451,13
vendor_A,22001,93455,13
vendor_A,22009,93455,13
vendor_A,23589,93455,13
vendor_A,22001,93458,13
vendor_A,22009,93458,13
vendor_A,23589,93458,13
vendor_A,22001,93460,13
vendor_A,22009,93460,13
vendor_A,23589,93460,13
vendor_A,22001,93463,13
vendor_A,22009,93463,13
vendor_A,23589,93463,13
vendor_A,22001,93465,13
vendor_A,22009,93465,13
vendor_A,23589,93465,13
vendor_A,22001,93514,13
vendor_A,22009,93514,13
vendor_A,23589,93514,13
vendor_A,22001,93523,13
vendor_A,22009,93523,13
vendor_A,23589,93523,13
vendor_A,22001,93532,13
vendor_A,22009,93532,13
vendor_A,23589,93532,13
vendor_A,22001,93534,13
vendor_A,22009,93534,13
vendor_A,23589,93534,13
vendor_A,22001,93535,13
vendor_A,22009,93535,13
vendor_A,23589,93535,13
vendor_A,22001,93536,13
vendor_A,22009,93536,13
vendor_A,23589,93536,13
vendor_A,22001,93541,13
vendor_A,22009,93541,13
vendor_A,23589,93541,13
vendor_A,22001,93543,13
vendor_A,22009,93543,13
vendor_A,23589,93543,13
vendor_A,22001,93550,13
vendor_A,22009,93550,13
vendor_A,23589,93550,13
vendor_A,22001,93551,13
vendor_A,22009,93551,13
vendor_A,23589,93551,13
vendor_A,22001,93555,13
vendor_A,22009,93555,13
vendor_A,23589,93555,13
vendor_A,22001,93560,13
vendor_A,22009,93560,13
vendor_A,23589,93560,13
vendor_A,22001,93561,13
vendor_A,22009,93561,13
vendor_A,23589,93561,13
vendor_A,22001,93610,13
vendor_A,22009,93610,13
vendor_A,23589,93610,13
vendor_A,22001,93611,13
vendor_A,22009,93611,13
vendor_A,23589,93611,13
vendor_A,22001,93612,13
vendor_A,22009,93612,13
vendor_A,23589,93612,13
vendor_A,22001,93618,13
vendor_A,22009,93618,13
vendor_A,23589,93618,13
vendor_A,22001,93619,14
vendor_A,22009,93619,14
vendor_A,23589,93619,14
vendor_A,22001,93635,13
vendor_A,22009,93635,13
vendor_A,23589,93635,13
vendor_A,22001,93636,13
vendor_A,22009,93636,13
vendor_A,23589,93636,13
vendor_A,22001,93637,13
vendor_A,22009,93637,13
vendor_A,23589,93637,13
vendor_A,22001,93657,13
vendor_A,22009,93657,13
vendor_A,23589,93657,13
vendor_A,22001,93662,13
vendor_A,22009,93662,13
vendor_A,23589,93662,13
vendor_A,22001,93703,13
vendor_A,22009,93703,13
vendor_A,23589,93703,13
vendor_A,22001,93704,11
vendor_A,22009,93704,11
vendor_A,23589,93704,11
vendor_A,22001,93705,13
vendor_A,22009,93705,13
vendor_A,23589,93705,13
vendor_A,22001,93710,13
vendor_A,22009,93710,13
vendor_A,23589,93710,13
vendor_A,22001,93711,13
vendor_A,22009,93711,13
vendor_A,23589,93711,13
vendor_A,22001,93720,13
vendor_A,22009,93720,13
vendor_A,23589,93720,13
vendor_A,22001,93721,13
vendor_A,22009,93721,13
vendor_A,23589,93721,13
vendor_A,22001,93722,13
vendor_A,22009,93722,13
vendor_A,23589,93722,13
vendor_A,22001,93723,13
vendor_A,22009,93723,13
vendor_A,23589,93723,13
vendor_A,22001,93726,13
vendor_A,22009,93726,13
vendor_A,23589,93726,13
vendor_A,22001,93727,13
vendor_A,22009,93727,13
vendor_A,23589,93727,13
vendor_A,22001,93728,13
vendor_A,22009,93728,13
vendor_A,23589,93728,13
vendor_A,22001,93730,13
vendor_A,22009,93730,13
vendor_A,23589,93730,13
vendor_A,22001,93737,13
vendor_A,22009,93737,13
vendor_A,23589,93737,13
vendor_A,22001,93901,13
vendor_A,22009,93901,13
vendor_A,23589,93901,13
vendor_A,22001,93906,13
vendor_A,22009,93906,13
vendor_A,23589,93906,13
vendor_A,22001,93908,13
vendor_A,22009,93908,13
vendor_A,23589,93908,13
vendor_A,22001,93920,13
vendor_A,22009,93920,13
vendor_A,23589,93920,13
vendor_A,22001,93923,13
vendor_A,22009,93923,13
vendor_A,23589,93923,13
vendor_A,22001,93924,13
vendor_A,22009,93924,13
vendor_A,23589,93924,13
vendor_A,22001,93930,13
vendor_A,22009,93930,13
vendor_A,23589,93930,13
vendor_A,22001,93933,13
vendor_A,22009,93933,13
vendor_A,23589,93933,13
vendor_A,22001,93940,13
vendor_A,22009,93940,13
vendor_A,23589,93940,13
vendor_A,22001,93950,13
vendor_A,22009,93950,13
vendor_A,23589,93950,13
vendor_A,22001,93953,13
vendor_A,22009,93953,13
vendor_A,23589,93953,13
vendor_A,22001,93955,13
vendor_A,22009,93955,13
vendor_A,23589,93955,13
vendor_A,22001,93962,13
vendor_A,22009,93962,13
vendor_A,23589,93962,13
vendor_A,22001,94002,13
vendor_A,22009,94002,13
vendor_A,23589,94002,13
vendor_A,22001,94005,13
vendor_A,22009,94005,13
vendor_A,23589,94005,13
vendor_A,22001,94010,11
vendor_A,22009,94010,11
vendor_A,23589,94010,11
vendor_A,22001,94014,13
vendor_A,22009,94014,13
vendor_A,23589,94014,13
vendor_A,22001,94015,13
vendor_A,22009,94015,13
vendor_A,23589,94015,13
vendor_A,22001,94019,13
vendor_A,22009,94019,13
vendor_A,23589,94019,13
vendor_A,22001,94020,13
vendor_A,22009,94020,13
vendor_A,23589,94020,13
vendor_A,22001,94022,11
vendor_A,22009,94022,11
vendor_A,23589,94022,11
vendor_A,22001,94024,12
vendor_A,22009,94024,12
vendor_A,23589,94024,12
vendor_A,22001,94025,13
vendor_A,22009,94025,13
vendor_A,23589,94025,13
vendor_A,22001,94027,13
vendor_A,22009,94027,13
vendor_A,23589,94027,13
vendor_A,22001,94028,13
vendor_A,22009,94028,13
vendor_A,23589,94028,13
vendor_A,22001,94030,13
vendor_A,22009,94030,13
vendor_A,23589,94030,13
vendor_A,22001,94038,13
vendor_A,22009,94038,13
vendor_A,23589,94038,13
vendor_A,22001,94040,13
vendor_A,22009,94040,13
vendor_A,23589,94040,13
vendor_A,22001,94041,13
vendor_A,22009,94041,13
vendor_A,23589,94041,13
vendor_A,22001,94043,13
vendor_A,22009,94043,13
vendor_A,23589,94043,13
vendor_A,22001,94044,13
vendor_A,22009,94044,13
vendor_A,23589,94044,13
vendor_A,22001,94061,13
vendor_A,22009,94061,13
vendor_A,23589,94061,13
vendor_A,22001,94062,11
vendor_A,22009,94062,11
vendor_A,23589,94062,11
vendor_A,22001,94063,13
vendor_A,22009,94063,13
vendor_A,23589,94063,13
vendor_A,22001,94065,13
vendor_A,22009,94065,13
vendor_A,23589,94065,13
vendor_A,22001,94066,13
vendor_A,22009,94066,13
vendor_A,23589,94066,13
vendor_A,22001,94070,13
vendor_A,22009,94070,13
vendor_A,23589,94070,13
vendor_A,22001,94080,13
vendor_A,22009,94080,13
vendor_A,23589,94080,13
vendor_A,22001,94085,13
vendor_A,22009,94085,13
vendor_A,23589,94085,13
vendor_A,22001,94086,13
vendor_A,22009,94086,13
vendor_A,23589,94086,13
vendor_A,22001,94087,13
vendor_A,22009,94087,13
vendor_A,23589,94087,13
vendor_A,22001,94089,13
vendor_A,22009,94089,13
vendor_A,23589,94089,13
vendor_A,22001,94102,13
vendor_A,22009,94102,13
vendor_A,23589,94102,13
vendor_A,22001,94103,12
vendor_A,22009,94103,12
vendor_A,23589,94103,12
vendor_A,22001,94104,13
vendor_A,22009,94104,13
vendor_A,23589,94104,13
vendor_A,22001,94105,11
vendor_A,22009,94105,11
vendor_A,23589,94105,11
vendor_A,22001,94107,13
vendor_A,22009,94107,13
vendor_A,23589,94107,13
vendor_A,22001,94108,13
vendor_A,22009,94108,13
vendor_A,23589,94108,13
vendor_A,22001,94109,13
vendor_A,22009,94109,13
vendor_A,23589,94109,13
vendor_A,22001,94110,13
vendor_A,22009,94110,13
vendor_A,23589,94110,13
vendor_A,22001,94111,13
vendor_A,22009,94111,13
vendor_A,23589,94111,13
vendor_A,22001,94112,13
vendor_A,22009,94112,13
vendor_A,23589,94112,13
vendor_A,22001,94114,13
vendor_A,22009,94114,13
vendor_A,23589,94114,13
vendor_A,22001,94115,13
vendor_A,22009,94115,13
vendor_A,23589,94115,13
vendor_A,22001,94116,13
vendor_A,22009,94116,13
vendor_A,23589,94116,13
vendor_A,22001,94117,13
vendor_A,22009,94117,13
vendor_A,23589,94117,13
vendor_A,22001,94118,13
vendor_A,22009,94118,13
vendor_A,23589,94118,13
vendor_A,22001,94121,13
vendor_A,22009,94121,13
vendor_A,23589,94121,13
vendor_A,22001,94122,11
vendor_A,22009,94122,11
vendor_A,23589,94122,11
vendor_A,22001,94123,13
vendor_A,22009,94123,13
vendor_A,23589,94123,13
vendor_A,22001,94124,13
vendor_A,22009,94124,13
vendor_A,23589,94124,13
vendor_A,22001,94127,14
vendor_A,22009,94127,14
vendor_A,23589,94127,14
vendor_A,22001,94129,13
vendor_A,22009,94129,13
vendor_A,23589,94129,13
vendor_A,22001,94130,13
vendor_A,22009,94130,13
vendor_A,23589,94130,13
vendor_A,22001,94131,13
vendor_A,22009,94131,13
vendor_A,23589,94131,13
vendor_A,22001,94132,13
vendor_A,22009,94132,13
vendor_A,23589,94132,13
vendor_A,22001,94133,13
vendor_A,22009,94133,13
vendor_A,23589,94133,13
vendor_A,22001,94134,13
vendor_A,22009,94134,13
vendor_A,23589,94134,13
vendor_A,22001,94143,13
vendor_A,22009,94143,13
vendor_A,23589,94143,13
vendor_A,22001,94158,13
vendor_A,22009,94158,13
vendor_A,23589,94158,13
vendor_A,22001,94205,13
vendor_A,22009,94205,13
vendor_A,23589,94205,13
vendor_A,22001,94301,13
vendor_A,22009,94301,13
vendor_A,23589,94301,13
vendor_A,22001,94303,13
vendor_A,22009,94303,13
vendor_A,23589,94303,13
vendor_A,22001,94304,13
vendor_A,22009,94304,13
vendor_A,23589,94304,13
vendor_A,22001,94305,13
vendor_A,22009,94305,13
vendor_A,23589,94305,13
vendor_A,22001,94306,13
vendor_A,22009,94306,13
vendor_A,23589,94306,13
vendor_A,22001,94401,13
vendor_A,22009,94401,13
vendor_A,23589,94401,13
vendor_A,22001,94402,13
vendor_A,22009,94402,13
vendor_A,23589,94402,13
vendor_A,22001,94403,13
vendor_A,22009,94403,13
vendor_A,23589,94403,13
vendor_A,22001,94404,13
vendor_A,22009,94404,13
vendor_A,23589,94404,13
vendor_A,22001,94501,13
vendor_A,22009,94501,13
vendor_A,23589,94501,13
vendor_A,22001,94502,13
vendor_A,22009,94502,13
vendor_A,23589,94502,13
vendor_A,22001,94503,13
vendor_A,22009,94503,13
vendor_A,23589,94503,13
vendor_A,22001,94505,13
vendor_A,22009,94505,13
vendor_A,23589,94505,13
vendor_A,22001,94506,13
vendor_A,22009,94506,13
vendor_A,23589,94506,13
vendor_A,22001,94507,13
vendor_A,22009,94507,13
vendor_A,23589,94507,13
vendor_A,22001,94508,13
vendor_A,22009,94508,13
vendor_A,23589,94508,13
vendor_A,22001,94509,13
vendor_A,22009,94509,13
vendor_A,23589,94509,13
vendor_A,22001,94510,13
vendor_A,22009,94510,13
vendor_A,23589,94510,13
vendor_A,22001,94513,13
vendor_A,22009,94513,13
vendor_A,23589,94513,13
vendor_A,22001,94515,13
vendor_A,22009,94515,13
vendor_A,23589,94515,13
vendor_A,22001,94517,13
vendor_A,22009,94517,13
vendor_A,23589,94517,13
vendor_A,22001,94518,13
vendor_A,22009,94518,13
vendor_A,23589,94518,13
vendor_A,22001,94519,13
vendor_A,22009,94519,13
vendor_A,23589,94519,13
vendor_A,22001,94520,13
vendor_A,22009,94520,13
vendor_A,23589,94520,13
vendor_A,22001,94521,13
vendor_A,22009,94521,13
vendor_A,23589,94521,13
vendor_A,22001,94523,13
vendor_A,22009,94523,13
vendor_A,23589,94523,13
vendor_A,22001,94525,13
vendor_A,22009,94525,13
vendor_A,23589,94525,13
vendor_A,22001,94526,13
vendor_A,22009,94526,13
vendor_A,23589,94526,13
vendor_A,22001,94528,13
vendor_A,22009,94528,13
vendor_A,23589,94528,13
vendor_A,22001,94530,11
vendor_A,22009,94530,11
vendor_A,23589,94530,11
vendor_A,22001,94531,13
vendor_A,22009,94531,13
vendor_A,23589,94531,13
vendor_A,22001,94533,13
vendor_A,22009,94533,13
vendor_A,23589,94533,13
vendor_A,22001,94534,13
vendor_A,22009,94534,13
vendor_A,23589,94534,13
vendor_A,22001,94535,13
vendor_A,22009,94535,13
vendor_A,23589,94535,13
vendor_A,22001,94536,13
vendor_A,22009,94536,13
vendor_A,23589,94536,13
vendor_A,22001,94538,13
vendor_A,22009,94538,13
vendor_A,23589,94538,13
vendor_A,22001,94539,13
vendor_A,22009,94539,13
vendor_A,23589,94539,13
vendor_A,22001,94541,14
vendor_A,22009,94541,14
vendor_A,23589,94541,14
vendor_A,22001,94542,13
vendor_A,22009,94542,13
vendor_A,23589,94542,13
vendor_A,22001,94544,13
vendor_A,22009,94544,13
vendor_A,23589,94544,13
vendor_A,22001,94545,13
vendor_A,22009,94545,13
vendor_A,23589,94545,13
vendor_A,22001,94546,13
vendor_A,22009,94546,13
vendor_A,23589,94546,13
vendor_A,22001,94547,13
vendor_A,22009,94547,13
vendor_A,23589,94547,13
vendor_A,22001,94549,13
vendor_A,22009,94549,13
vendor_A,23589,94549,13
vendor_A,22001,94550,13
vendor_A,22009,94550,13
vendor_A,23589,94550,13
vendor_A,22001,94551,13
vendor_A,22009,94551,13
vendor_A,23589,94551,13
vendor_A,22001,94552,13
vendor_A,22009,94552,13
vendor_A,23589,94552,13
vendor_A,22001,94553,13
vendor_A,22009,94553,13
vendor_A,23589,94553,13
vendor_A,22001,94555,13
vendor_A,22009,94555,13
vendor_A,23589,94555,13
vendor_A,22001,94556,13
vendor_A,22009,94556,13
vendor_A,23589,94556,13
vendor_A,22001,94558,13
vendor_A,22009,94558,13
vendor_A,23589,94558,13
vendor_A,22001,94559,13
vendor_A,22009,94559,13
vendor_A,23589,94559,13
vendor_A,22001,94560,13
vendor_A,22009,94560,13
vendor_A,23589,94560,13
vendor_A,22001,94561,13
vendor_A,22009,94561,13
vendor_A,23589,94561,13
vendor_A,22001,94563,13
vendor_A,22009,94563,13
vendor_A,23589,94563,13
vendor_A,22001,94564,12
vendor_A,22009,94564,12
vendor_A,23589,94564,12
vendor_A,22001,94565,13
vendor_A,22009,94565,13
vendor_A,23589,94565,13
vendor_A,22001,94566,13
vendor_A,22009,94566,13
vendor_A,23589,94566,13
vendor_A,22001,94568,13
vendor_A,22009,94568,13
vendor_A,23589,94568,13
vendor_A,22001,94571,13
vendor_A,22009,94571,13
vendor_A,23589,94571,13
vendor_A,22001,94574,13
vendor_A,22009,94574,13
vendor_A,23589,94574,13
vendor_A,22001,94577,11
vendor_A,22009,94577,11
vendor_A,23589,94577,11
vendor_A,22001,94578,13
vendor_A,22009,94578,13
vendor_A,23589,94578,13
vendor_A,22001,94579,13
vendor_A,22009,94579,13
vendor_A,23589,94579,13
vendor_A,22001,94580,13
vendor_A,22009,94580,13
vendor_A,23589,94580,13
vendor_A,22001,94582,13
vendor_A,22009,94582,13
vendor_A,23589,94582,13
vendor_A,22001,94583,13
vendor_A,22009,94583,13
vendor_A,23589,94583,13
vendor_A,22001,94585,13
vendor_A,22009,94585,13
vendor_A,23589,94585,13
vendor_A,22001,94587,13
vendor_A,22009,94587,13
vendor_A,23589,94587,13
vendor_A,22001,94588,13
vendor_A,22009,94588,13
vendor_A,23589,94588,13
vendor_A,22001,94589,13
vendor_A,22009,94589,13
vendor_A,23589,94589,13
vendor_A,22001,94590,13
vendor_A,22009,94590,13
vendor_A,23589,94590,13
vendor_A,22001,94591,13
vendor_A,22009,94591,13
vendor_A,23589,94591,13
vendor_A,22001,94595,13
vendor_A,22009,94595,13
vendor_A,23589,94595,13
vendor_A,22001,94596,13
vendor_A,22009,94596,13
vendor_A,23589,94596,13
vendor_A,22001,94597,13
vendor_A,22009,94597,13
vendor_A,23589,94597,13
vendor_A,22001,94598,13
vendor_A,22009,94598,13
vendor_A,23589,94598,13
vendor_A,22001,94599,13
vendor_A,22009,94599,13
vendor_A,23589,94599,13
vendor_A,22001,94601,13
vendor_A,22009,94601,13
vendor_A,23589,94601,13
vendor_A,22001,94602,11
vendor_A,22009,94602,11
vendor_A,23589,94602,11
vendor_A,22001,94603,13
vendor_A,22009,94603,13
vendor_A,23589,94603,13
vendor_A,22001,94605,13
vendor_A,22009,94605,13
vendor_A,23589,94605,13
vendor_A,22001,94606,13
vendor_A,22009,94606,13
vendor_A,23589,94606,13
vendor_A,22001,94607,11
vendor_A,22009,94607,11
vendor_A,23589,94607,11
vendor_A,22001,94608,12
vendor_A,22009,94608,12
vendor_A,23589,94608,12
vendor_A,22001,94609,13
vendor_A,22009,94609,13
vendor_A,23589,94609,13
vendor_A,22001,94610,13
vendor_A,22009,94610,13
vendor_A,23589,94610,13
vendor_A,22001,94611,13
vendor_A,22009,94611,13
vendor_A,23589,94611,13
vendor_A,22001,94612,12
vendor_A,22009,94612,12
vendor_A,23589,94612,12
vendor_A,22001,94618,13
vendor_A,22009,94618,13
vendor_A,23589,94618,13
vendor_A,22001,94619,13
vendor_A,22009,94619,13
vendor_A,23589,94619,13
vendor_A,22001,94621,13
vendor_A,22009,94621,13
vendor_A,23589,94621,13
vendor_A,22001,94702,13
vendor_A,22009,94702,13
vendor_A,23589,94702,13
vendor_A,22001,94703,13
vendor_A,22009,94703,13
vendor_A,23589,94703,13
vendor_A,22001,94704,14
vendor_A,22009,94704,14
vendor_A,23589,94704,14
vendor_A,22001,94705,13
vendor_A,22009,94705,13
vendor_A,23589,94705,13
vendor_A,22001,94706,13
vendor_A,22009,94706,13
vendor_A,23589,94706,13
vendor_A,22001,94707,13
vendor_A,22009,94707,13
vendor_A,23589,94707,13
vendor_A,22001,94708,13
vendor_A,22009,94708,13
vendor_A,23589,94708,13
vendor_A,22001,94709,13
vendor_A,22009,94709,13
vendor_A,23589,94709,13
vendor_A,22001,94710,13
vendor_A,22009,94710,13
vendor_A,23589,94710,13
vendor_A,22001,94720,13
vendor_A,22009,94720,13
vendor_A,23589,94720,13
vendor_A,22001,94801,13
vendor_A,22009,94801,13
vendor_A,23589,94801,13
vendor_A,22001,94803,13
vendor_A,22009,94803,13
vendor_A,23589,94803,13
vendor_A,22001,94804,13
vendor_A,22009,94804,13
vendor_A,23589,94804,13
vendor_A,22001,94805,13
vendor_A,22009,94805,13
vendor_A,23589,94805,13
vendor_A,22001,94806,13
vendor_A,22009,94806,13
vendor_A,23589,94806,13
vendor_A,22001,94901,13
vendor_A,22009,94901,13
vendor_A,23589,94901,13
vendor_A,22001,94903,13
vendor_A,22009,94903,13
vendor_A,23589,94903,13
vendor_A,22001,94904,13
vendor_A,22009,94904,13
vendor_A,23589,94904,13
vendor_A,22001,94920,13
vendor_A,22009,94920,13
vendor_A,23589,94920,13
